attribute,attribute_type,model,disease,auroc_baseline,auroc_residualized,auroc_drop,log_or,abs_log_or,odds_ratio,erank,norm_erank,log_erank
hypertension,comorbidity,XRV-DenseNet-nih,Support Devices,0.679896,0.677981,0.001915,0.0962507354521104,0.0962507354521104,1.1010350979198535,5.57976418635722,0.0054489884632394,1.7191465149907603
heart_failure,comorbidity,XRV-DenseNet-nih,Atelectasis,0.659998,0.645241,0.014758,0.0087596251221823,0.0087596251221823,1.0087981029065851,5.57976418635722,0.0054489884632394,1.7191465149907603
heart_failure,comorbidity,XRV-DenseNet-nih,Cardiomegaly,0.804893,0.744977,0.059916,1.2062290063068948,1.2062290063068948,3.34086249706636,5.57976418635722,0.0054489884632394,1.7191465149907603
heart_failure,comorbidity,XRV-DenseNet-nih,Consolidation,0.791057,0.787889,0.003167,0.0917185603870727,0.0917185603870727,1.096056305006163,5.57976418635722,0.0054489884632394,1.7191465149907603
heart_failure,comorbidity,XRV-DenseNet-nih,Edema,0.8309,0.799869,0.031031,0.7804684845514592,0.7804684845514592,2.182494490983752,5.57976418635722,0.0054489884632394,1.7191465149907603
heart_failure,comorbidity,XRV-DenseNet-nih,Enlarged Cardiomediastinum,0.767205,0.744845,0.02236,0.1880263445670709,0.1880263445670709,1.2068653092748909,5.57976418635722,0.0054489884632394,1.7191465149907603
heart_failure,comorbidity,XRV-DenseNet-nih,Lung Opacity,0.667383,0.655765,0.011618,0.1485808013586443,0.1485808013586443,1.160186538635784,5.57976418635722,0.0054489884632394,1.7191465149907603
heart_failure,comorbidity,XRV-DenseNet-nih,Pleural Effusion,0.79445,0.775884,0.018567,0.6017826732585939,0.6017826732585939,1.825369939848643,5.57976418635722,0.0054489884632394,1.7191465149907603
heart_failure,comorbidity,XRV-DenseNet-nih,Pneumonia,0.703264,0.696796,0.006468,0.1164205862508653,0.1164205862508653,1.123468288095718,5.57976418635722,0.0054489884632394,1.7191465149907603
heart_failure,comorbidity,XRV-DenseNet-nih,Pneumothorax,0.630243,0.619878,0.010366,-0.4585053150257679,0.4585053150257679,0.6322279212078953,5.57976418635722,0.0054489884632394,1.7191465149907603
heart_failure,comorbidity,XRV-DenseNet-nih,Support Devices,0.679896,0.674056,0.005839,0.2336490585502311,0.2336490585502311,1.2632011047837532,5.57976418635722,0.0054489884632394,1.7191465149907603
atrial_fibrillation,comorbidity,XRV-DenseNet-nih,Atelectasis,0.659998,0.646465,0.013533,0.1223346363891818,0.1223346363891818,1.1301322218764451,5.57976418635722,0.0054489884632394,1.7191465149907603
atrial_fibrillation,comorbidity,XRV-DenseNet-nih,Cardiomegaly,0.804893,0.762447,0.042447,1.0003571010114702,1.0003571010114702,2.7192527029892704,5.57976418635722,0.0054489884632394,1.7191465149907603
atrial_fibrillation,comorbidity,XRV-DenseNet-nih,Consolidation,0.791057,0.779519,0.011537,0.2352860418770023,0.2352860418770023,1.2652706373636606,5.57976418635722,0.0054489884632394,1.7191465149907603
atrial_fibrillation,comorbidity,XRV-DenseNet-nih,Edema,0.8309,0.813701,0.017199,0.5411052036055591,0.5411052036055591,1.7179044475720608,5.57976418635722,0.0054489884632394,1.7191465149907603
atrial_fibrillation,comorbidity,XRV-DenseNet-nih,Enlarged Cardiomediastinum,0.767205,0.748626,0.018579,0.2115880239273556,0.2115880239273556,1.2356387266153546,5.57976418635722,0.0054489884632394,1.7191465149907603
atrial_fibrillation,comorbidity,XRV-DenseNet-nih,Lung Opacity,0.667383,0.653751,0.013632,0.1600100317063365,0.1600100317063365,1.1735226433672992,5.57976418635722,0.0054489884632394,1.7191465149907603
atrial_fibrillation,comorbidity,XRV-DenseNet-nih,Pleural Effusion,0.79445,0.769372,0.025078,0.7091316019844729,0.7091316019844729,2.032225711383964,5.57976418635722,0.0054489884632394,1.7191465149907603
atrial_fibrillation,comorbidity,XRV-DenseNet-nih,Pneumonia,0.703264,0.699422,0.003842,0.0979030286776571,0.0979030286776571,1.102855834534394,5.57976418635722,0.0054489884632394,1.7191465149907603
atrial_fibrillation,comorbidity,XRV-DenseNet-nih,Pneumothorax,0.630243,0.628159,0.002084,-0.1459901031462897,0.1459901031462897,0.864166255669335,5.57976418635722,0.0054489884632394,1.7191465149907603
atrial_fibrillation,comorbidity,XRV-DenseNet-nih,Support Devices,0.679896,0.672526,0.007369,0.2506802578863452,0.2506802578863452,1.284899182262978,5.57976418635722,0.0054489884632394,1.7191465149907603
coronary_artery_disease,comorbidity,XRV-DenseNet-nih,Atelectasis,0.659998,0.653105,0.006893,0.0520967671864346,0.0520967671864346,1.0534776796522318,5.57976418635722,0.0054489884632394,1.7191465149907603
coronary_artery_disease,comorbidity,XRV-DenseNet-nih,Cardiomegaly,0.804893,0.783056,0.021838,0.708048725871336,0.708048725871336,2.030026253789577,5.57976418635722,0.0054489884632394,1.7191465149907603
coronary_artery_disease,comorbidity,XRV-DenseNet-nih,Consolidation,0.791057,0.792156,-0.001099,-0.0909413150178221,0.0909413150178221,0.913071292899572,5.57976418635722,0.0054489884632394,1.7191465149907603
coronary_artery_disease,comorbidity,XRV-DenseNet-nih,Edema,0.8309,0.822437,0.008463,0.4027132321084208,0.4027132321084208,1.495877860410239,5.57976418635722,0.0054489884632394,1.7191465149907603
coronary_artery_disease,comorbidity,XRV-DenseNet-nih,Enlarged Cardiomediastinum,0.767205,0.762813,0.004392,0.1157409210153474,0.1157409210153474,1.1227049651884986,5.57976418635722,0.0054489884632394,1.7191465149907603
coronary_artery_disease,comorbidity,XRV-DenseNet-nih,Lung Opacity,0.667383,0.662006,0.005377,0.0827069711319374,0.0827069711319374,1.086223467075875,5.57976418635722,0.0054489884632394,1.7191465149907603
coronary_artery_disease,comorbidity,XRV-DenseNet-nih,Pleural Effusion,0.79445,0.788182,0.006268,0.3456916375165987,0.3456916375165987,1.412966842668516,5.57976418635722,0.0054489884632394,1.7191465149907603
coronary_artery_disease,comorbidity,XRV-DenseNet-nih,Pneumonia,0.703264,0.702765,0.000499,0.0108084529360288,0.0108084529360288,1.010867075278704,5.57976418635722,0.0054489884632394,1.7191465149907603
coronary_artery_disease,comorbidity,XRV-DenseNet-nih,Pneumothorax,0.630243,0.623149,0.007095,-0.3665873234284335,0.3665873234284335,0.6930956103549905,5.57976418635722,0.0054489884632394,1.7191465149907603
coronary_artery_disease,comorbidity,XRV-DenseNet-nih,Support Devices,0.679896,0.68231,-0.002415,-0.0282394757696413,0.0282394757696413,0.9721555312290684,5.57976418635722,0.0054489884632394,1.7191465149907603
stroke,comorbidity,XRV-DenseNet-nih,Atelectasis,0.659998,0.658442,0.001556,-0.1235901274875967,0.1235901274875967,0.8837419882095873,5.57976418635722,0.0054489884632394,1.7191465149907603
stroke,comorbidity,XRV-DenseNet-nih,Cardiomegaly,0.804893,0.802971,0.001922,0.3044295611652352,0.3044295611652352,1.3558513521015356,5.57976418635722,0.0054489884632394,1.7191465149907603
stroke,comorbidity,XRV-DenseNet-nih,Consolidation,0.791057,0.791667,-0.00061,0.0495910128637399,0.0495910128637399,1.050841227932208,5.57976418635722,0.0054489884632394,1.7191465149907603
stroke,comorbidity,XRV-DenseNet-nih,Edema,0.8309,0.828595,0.002305,0.296866753647862,0.296866753647862,1.3456359864154637,5.57976418635722,0.0054489884632394,1.7191465149907603
stroke,comorbidity,XRV-DenseNet-nih,Enlarged Cardiomediastinum,0.767205,0.765903,0.001302,0.051343662549528,0.051343662549528,1.0526845994004996,5.57976418635722,0.0054489884632394,1.7191465149907603
stroke,comorbidity,XRV-DenseNet-nih,Lung Opacity,0.667383,0.667565,-0.000182,-0.0137124396071137,0.0137124396071137,0.9863811476347084,5.57976418635722,0.0054489884632394,1.7191465149907603
stroke,comorbidity,XRV-DenseNet-nih,Pleural Effusion,0.79445,0.794372,7.8e-05,0.0772966505697884,0.0772966505697884,1.0803625190173514,5.57976418635722,0.0054489884632394,1.7191465149907603
stroke,comorbidity,XRV-DenseNet-nih,Pneumonia,0.703264,0.703815,-0.000552,0.06991390410417,0.06991390410417,1.0724158466764375,5.57976418635722,0.0054489884632394,1.7191465149907603
stroke,comorbidity,XRV-DenseNet-nih,Pneumothorax,0.630243,0.628278,0.001965,-0.4929003602580865,0.4929003602580865,0.6108521311823895,5.57976418635722,0.0054489884632394,1.7191465149907603
stroke,comorbidity,XRV-DenseNet-nih,Support Devices,0.679896,0.67374,0.006156,0.5221210435219888,0.5221210435219888,1.6855990898000912,5.57976418635722,0.0054489884632394,1.7191465149907603
diabetes,comorbidity,XRV-DenseNet-nih,Atelectasis,0.659998,0.656592,0.003406,-0.0062541409777377,0.0062541409777377,0.993765375454578,5.57976418635722,0.0054489884632394,1.7191465149907603
diabetes,comorbidity,XRV-DenseNet-nih,Cardiomegaly,0.804893,0.789488,0.015405,0.5136832438891021,0.5136832438891021,1.6714361783524885,5.57976418635722,0.0054489884632394,1.7191465149907603
diabetes,comorbidity,XRV-DenseNet-nih,Consolidation,0.791057,0.793921,-0.002864,-0.1739315975452755,0.1739315975452755,0.8403543779948043,5.57976418635722,0.0054489884632394,1.7191465149907603
diabetes,comorbidity,XRV-DenseNet-nih,Edema,0.8309,0.827235,0.003665,0.2846926017684263,0.2846926017684263,1.3293533244462272,5.57976418635722,0.0054489884632394,1.7191465149907603
diabetes,comorbidity,XRV-DenseNet-nih,Enlarged Cardiomediastinum,0.767205,0.765765,0.00144,0.0822160603223693,0.0822160603223693,1.0856903590992215,5.57976418635722,0.0054489884632394,1.7191465149907603
diabetes,comorbidity,XRV-DenseNet-nih,Lung Opacity,0.667383,0.668998,-0.001615,0.0118020404813917,0.0118020404813917,1.0118719593521983,5.57976418635722,0.0054489884632394,1.7191465149907603
diabetes,comorbidity,XRV-DenseNet-nih,Pleural Effusion,0.79445,0.794794,-0.000344,0.0634489906068962,0.0634489906068962,1.0655051336450272,5.57976418635722,0.0054489884632394,1.7191465149907603
diabetes,comorbidity,XRV-DenseNet-nih,Pneumonia,0.703264,0.70523,-0.001966,-0.028727566477379,0.028727566477379,0.9716811469285022,5.57976418635722,0.0054489884632394,1.7191465149907603
diabetes,comorbidity,XRV-DenseNet-nih,Pneumothorax,0.630243,0.617638,0.012605,-0.5198256003862242,0.5198256003862242,0.594624241165906,5.57976418635722,0.0054489884632394,1.7191465149907603
diabetes,comorbidity,XRV-DenseNet-nih,Support Devices,0.679896,0.677506,0.00239,0.137432146215895,0.137432146215895,1.1473238530657706,5.57976418635722,0.0054489884632394,1.7191465149907603
hyperlipidemia,comorbidity,XRV-DenseNet-nih,Atelectasis,0.659998,0.655014,0.004984,0.0286123523652562,0.0286123523652562,1.0290256178021135,5.57976418635722,0.0054489884632394,1.7191465149907603
hyperlipidemia,comorbidity,XRV-DenseNet-nih,Cardiomegaly,0.804893,0.788854,0.016039,0.5658881335624747,0.5658881335624747,1.7610111014642342,5.57976418635722,0.0054489884632394,1.7191465149907603
hyperlipidemia,comorbidity,XRV-DenseNet-nih,Consolidation,0.791057,0.79357,-0.002513,-0.2218341129377795,0.2218341129377795,0.801048236852147,5.57976418635722,0.0054489884632394,1.7191465149907603
hyperlipidemia,comorbidity,XRV-DenseNet-nih,Edema,0.8309,0.827361,0.003539,0.1903498859636209,0.1903498859636209,1.209672771144901,5.57976418635722,0.0054489884632394,1.7191465149907603
hyperlipidemia,comorbidity,XRV-DenseNet-nih,Enlarged Cardiomediastinum,0.767205,0.762502,0.004703,0.1492647161734789,0.1492647161734789,1.160980278791916,5.57976418635722,0.0054489884632394,1.7191465149907603
hyperlipidemia,comorbidity,XRV-DenseNet-nih,Lung Opacity,0.667383,0.664173,0.00321,0.0481774549775076,0.0481774549775076,1.0493568523998231,5.57976418635722,0.0054489884632394,1.7191465149907603
hyperlipidemia,comorbidity,XRV-DenseNet-nih,Pleural Effusion,0.79445,0.791639,0.002811,0.145897353248621,0.145897353248621,1.1570774117174911,5.57976418635722,0.0054489884632394,1.7191465149907603
hyperlipidemia,comorbidity,XRV-DenseNet-nih,Pneumonia,0.703264,0.704074,-0.000811,-0.0193084300281414,0.0193084300281414,0.980876783729046,5.57976418635722,0.0054489884632394,1.7191465149907603
hyperlipidemia,comorbidity,XRV-DenseNet-nih,Pneumothorax,0.630243,0.624464,0.00578,-0.2832150419603655,0.2832150419603655,0.7533577669086375,5.57976418635722,0.0054489884632394,1.7191465149907603
hyperlipidemia,comorbidity,XRV-DenseNet-nih,Support Devices,0.679896,0.678609,0.001287,-0.0558651402735788,0.0558651402735788,0.9456666596382984,5.57976418635722,0.0054489884632394,1.7191465149907603
obesity,comorbidity,XRV-DenseNet-nih,Atelectasis,0.659998,0.65898,0.001018,0.0909014070413521,0.0909014070413521,1.095161024769867,5.57976418635722,0.0054489884632394,1.7191465149907603
obesity,comorbidity,XRV-DenseNet-nih,Cardiomegaly,0.804893,0.79181,0.013084,0.5851434736877964,0.5851434736877964,1.7952485380917294,5.57976418635722,0.0054489884632394,1.7191465149907603
obesity,comorbidity,XRV-DenseNet-nih,Consolidation,0.791057,0.790165,0.000892,-0.2925763396980491,0.2925763396980491,0.7463382676230973,5.57976418635722,0.0054489884632394,1.7191465149907603
obesity,comorbidity,XRV-DenseNet-nih,Edema,0.8309,0.829945,0.000955,0.0855558824529532,0.0855558824529532,1.0893224336528524,5.57976418635722,0.0054489884632394,1.7191465149907603
obesity,comorbidity,XRV-DenseNet-nih,Enlarged Cardiomediastinum,0.767205,0.762304,0.004901,0.303213508321431,0.303213508321431,1.3542035673087882,5.57976418635722,0.0054489884632394,1.7191465149907603
obesity,comorbidity,XRV-DenseNet-nih,Lung Opacity,0.667383,0.667265,0.000119,-0.0464015489564103,0.0464015489564103,0.954658543073394,5.57976418635722,0.0054489884632394,1.7191465149907603
obesity,comorbidity,XRV-DenseNet-nih,Pleural Effusion,0.79445,0.795386,-0.000936,-0.1492157838722967,0.1492157838722967,0.8613832222361347,5.57976418635722,0.0054489884632394,1.7191465149907603
obesity,comorbidity,XRV-DenseNet-nih,Pneumonia,0.703264,0.702312,0.000951,-0.1465052560700078,0.1465052560700078,0.8637211925437763,5.57976418635722,0.0054489884632394,1.7191465149907603
obesity,comorbidity,XRV-DenseNet-nih,Pneumothorax,0.630243,0.614048,0.016195,-0.6926880351088328,0.6926880351088328,0.5002296254372597,5.57976418635722,0.0054489884632394,1.7191465149907603
obesity,comorbidity,XRV-DenseNet-nih,Support Devices,0.679896,0.678974,0.000922,0.1358836717839678,0.1358836717839678,1.145548626215568,5.57976418635722,0.0054489884632394,1.7191465149907603
hypothyroidism,comorbidity,XRV-DenseNet-nih,Atelectasis,0.659998,0.662692,-0.002694,-0.0149512494624279,0.0149512494624279,0.9851599655103218,5.57976418635722,0.0054489884632394,1.7191465149907603
hypothyroidism,comorbidity,XRV-DenseNet-nih,Cardiomegaly,0.804893,0.80224,0.002654,0.2717396211413135,0.2717396211413135,1.3122452758967476,5.57976418635722,0.0054489884632394,1.7191465149907603
hypothyroidism,comorbidity,XRV-DenseNet-nih,Consolidation,0.791057,0.791585,-0.000528,-0.0113738391242973,0.0113738391242973,0.9886905984516636,5.57976418635722,0.0054489884632394,1.7191465149907603
hypothyroidism,comorbidity,XRV-DenseNet-nih,Edema,0.8309,0.828048,0.002852,0.1741812810992103,0.1741812810992103,1.1902713199569386,5.57976418635722,0.0054489884632394,1.7191465149907603
hypothyroidism,comorbidity,XRV-DenseNet-nih,Enlarged Cardiomediastinum,0.767205,0.767048,0.000157,0.0091843621061483,0.0091843621061483,1.0092266677774768,5.57976418635722,0.0054489884632394,1.7191465149907603
hypothyroidism,comorbidity,XRV-DenseNet-nih,Lung Opacity,0.667383,0.664153,0.00323,0.049772076710199,0.049772076710199,1.0510315145134457,5.57976418635722,0.0054489884632394,1.7191465149907603
hypothyroidism,comorbidity,XRV-DenseNet-nih,Pleural Effusion,0.79445,0.792121,0.002329,0.2325017701957904,0.2325017701957904,1.261752679906292,5.57976418635722,0.0054489884632394,1.7191465149907603
hypothyroidism,comorbidity,XRV-DenseNet-nih,Pneumonia,0.703264,0.701835,0.001429,0.0171793377485595,0.0171793377485595,1.0173277512350103,5.57976418635722,0.0054489884632394,1.7191465149907603
hypothyroidism,comorbidity,XRV-DenseNet-nih,Pneumothorax,0.630243,0.629551,0.000693,-0.2355297955829837,0.2355297955829837,0.7901521196150166,5.57976418635722,0.0054489884632394,1.7191465149907603
hypothyroidism,comorbidity,XRV-DenseNet-nih,Support Devices,0.679896,0.678847,0.001049,0.2007118281134284,0.2007118281134284,1.2222724964966225,5.57976418635722,0.0054489884632394,1.7191465149907603
ckd,comorbidity,XRV-DenseNet-nih,Atelectasis,0.659998,0.650647,0.009351,-0.0339777579451992,0.0339777579451992,0.9665930034129692,5.57976418635722,0.0054489884632394,1.7191465149907603
ckd,comorbidity,XRV-DenseNet-nih,Cardiomegaly,0.804893,0.778326,0.026567,0.8242065116207039,0.8242065116207039,2.280070837632337,5.57976418635722,0.0054489884632394,1.7191465149907603
ckd,comorbidity,XRV-DenseNet-nih,Consolidation,0.791057,0.793251,-0.002194,-0.0130710667993323,0.0130710667993323,0.9870139886027102,5.57976418635722,0.0054489884632394,1.7191465149907603
ckd,comorbidity,XRV-DenseNet-nih,Edema,0.8309,0.818932,0.011968,0.4681650000130387,0.4681650000130387,1.5970608960169197,5.57976418635722,0.0054489884632394,1.7191465149907603
ckd,comorbidity,XRV-DenseNet-nih,Enlarged Cardiomediastinum,0.767205,0.759268,0.007937,0.1853354673741407,0.1853354673741407,1.2036221483700087,5.57976418635722,0.0054489884632394,1.7191465149907603
ckd,comorbidity,XRV-DenseNet-nih,Lung Opacity,0.667383,0.66819,-0.000806,0.1012207951180673,0.1012207951180673,1.1065209292129026,5.57976418635722,0.0054489884632394,1.7191465149907603
ckd,comorbidity,XRV-DenseNet-nih,Pleural Effusion,0.79445,0.786494,0.007956,0.3884110573869643,0.3884110573869643,1.4746358196687053,5.57976418635722,0.0054489884632394,1.7191465149907603
ckd,comorbidity,XRV-DenseNet-nih,Pneumonia,0.703264,0.702381,0.000883,0.0637929463086557,0.0637929463086557,1.0658716832457973,5.57976418635722,0.0054489884632394,1.7191465149907603
ckd,comorbidity,XRV-DenseNet-nih,Pneumothorax,0.630243,0.622391,0.007852,-0.3998071358136773,0.3998071358136773,0.6704493392335067,5.57976418635722,0.0054489884632394,1.7191465149907603
ckd,comorbidity,XRV-DenseNet-nih,Support Devices,0.679896,0.677399,0.002496,0.1354285663029736,0.1354285663029736,1.145027399372625,5.57976418635722,0.0054489884632394,1.7191465149907603
aki,comorbidity,XRV-DenseNet-nih,Atelectasis,0.659998,0.651059,0.008939,0.0590262351822611,0.0590262351822611,1.0608030707369989,5.57976418635722,0.0054489884632394,1.7191465149907603
aki,comorbidity,XRV-DenseNet-nih,Cardiomegaly,0.804893,0.785214,0.01968,0.5972805004767824,0.5972805004767824,1.8171702809794947,5.57976418635722,0.0054489884632394,1.7191465149907603
aki,comorbidity,XRV-DenseNet-nih,Consolidation,0.791057,0.779134,0.011923,0.3486627728837547,0.3486627728837547,1.4171712011936606,5.57976418635722,0.0054489884632394,1.7191465149907603
aki,comorbidity,XRV-DenseNet-nih,Edema,0.8309,0.815235,0.015665,0.5963737002321773,0.5963737002321773,1.8155232174158975,5.57976418635722,0.0054489884632394,1.7191465149907603
aki,comorbidity,XRV-DenseNet-nih,Enlarged Cardiomediastinum,0.767205,0.758105,0.0091,0.1124779270795141,0.1124779270795141,1.1190475559924475,5.57976418635722,0.0054489884632394,1.7191465149907603
aki,comorbidity,XRV-DenseNet-nih,Lung Opacity,0.667383,0.661822,0.005561,0.1920572780814203,0.1920572780814203,1.2117399211150752,5.57976418635722,0.0054489884632394,1.7191465149907603
aki,comorbidity,XRV-DenseNet-nih,Pleural Effusion,0.79445,0.778809,0.015641,0.5304654026001534,0.5304654026001534,1.699723180155026,5.57976418635722,0.0054489884632394,1.7191465149907603
aki,comorbidity,XRV-DenseNet-nih,Pneumonia,0.703264,0.69709,0.006173,0.2192049639951816,0.2192049639951816,1.2450864484289446,5.57976418635722,0.0054489884632394,1.7191465149907603
aki,comorbidity,XRV-DenseNet-nih,Pneumothorax,0.630243,0.623093,0.007151,-0.3710495167477511,0.3710495167477511,0.6900097736729459,5.57976418635722,0.0054489884632394,1.7191465149907603
aki,comorbidity,XRV-DenseNet-nih,Support Devices,0.679896,0.665373,0.014523,0.5168521298985904,0.5168521298985904,1.6767411700915515,5.57976418635722,0.0054489884632394,1.7191465149907603
copd,comorbidity,XRV-DenseNet-nih,Atelectasis,0.659998,0.658231,0.001767,-0.0711446150633008,0.0711446150633008,0.931327198446702,5.57976418635722,0.0054489884632394,1.7191465149907603
copd,comorbidity,XRV-DenseNet-nih,Cardiomegaly,0.804893,0.802284,0.00261,0.2149035604066176,0.2149035604066176,1.2397423309544096,5.57976418635722,0.0054489884632394,1.7191465149907603
copd,comorbidity,XRV-DenseNet-nih,Consolidation,0.791057,0.787995,0.003061,0.177174686175407,0.177174686175407,1.1938396221906862,5.57976418635722,0.0054489884632394,1.7191465149907603
copd,comorbidity,XRV-DenseNet-nih,Edema,0.8309,0.828059,0.002841,0.3024748718448196,0.3024748718448196,1.353203672482073,5.57976418635722,0.0054489884632394,1.7191465149907603
copd,comorbidity,XRV-DenseNet-nih,Enlarged Cardiomediastinum,0.767205,0.763978,0.003227,0.0617646285138854,0.0617646285138854,1.0637119477990895,5.57976418635722,0.0054489884632394,1.7191465149907603
copd,comorbidity,XRV-DenseNet-nih,Lung Opacity,0.667383,0.663874,0.003509,0.2243858658601141,0.2243858658601141,1.2515538581728407,5.57976418635722,0.0054489884632394,1.7191465149907603
copd,comorbidity,XRV-DenseNet-nih,Pleural Effusion,0.79445,0.792778,0.001672,0.2276760827331979,0.2276760827331979,1.2556785235954864,5.57976418635722,0.0054489884632394,1.7191465149907603
copd,comorbidity,XRV-DenseNet-nih,Pneumonia,0.703264,0.701716,0.001548,0.1601132993020019,0.1601132993020019,1.173643836486692,5.57976418635722,0.0054489884632394,1.7191465149907603
copd,comorbidity,XRV-DenseNet-nih,Pneumothorax,0.630243,0.630775,-0.000532,0.2409736914772437,0.2409736914772437,1.2724875575999903,5.57976418635722,0.0054489884632394,1.7191465149907603
copd,comorbidity,XRV-DenseNet-nih,Support Devices,0.679896,0.676176,0.00372,0.1025442494586099,0.1025442494586099,1.107986328620283,5.57976418635722,0.0054489884632394,1.7191465149907603
asthma,comorbidity,XRV-DenseNet-nih,Atelectasis,0.659998,0.659373,0.000625,-0.0653139965898682,0.0653139965898682,0.9367732735791404,5.57976418635722,0.0054489884632394,1.7191465149907603
asthma,comorbidity,XRV-DenseNet-nih,Cardiomegaly,0.804893,0.804588,0.000305,0.1340556078470783,0.1340556078470783,1.1434564030255632,5.57976418635722,0.0054489884632394,1.7191465149907603
asthma,comorbidity,XRV-DenseNet-nih,Consolidation,0.791057,0.789388,0.001669,-0.1704364143752287,0.1704364143752287,0.8432967094720091,5.57976418635722,0.0054489884632394,1.7191465149907603
asthma,comorbidity,XRV-DenseNet-nih,Edema,0.8309,0.830737,0.000163,-0.0441815607529702,0.0441815607529702,0.9567802279636776,5.57976418635722,0.0054489884632394,1.7191465149907603
asthma,comorbidity,XRV-DenseNet-nih,Enlarged Cardiomediastinum,0.767205,0.767097,0.000108,0.0035892986083156,0.0035892986083156,1.003595747854347,5.57976418635722,0.0054489884632394,1.7191465149907603
asthma,comorbidity,XRV-DenseNet-nih,Lung Opacity,0.667383,0.668361,-0.000978,0.0139830046842011,0.0139830046842011,1.0140812241613872,5.57976418635722,0.0054489884632394,1.7191465149907603
asthma,comorbidity,XRV-DenseNet-nih,Pleural Effusion,0.79445,0.794028,0.000422,-0.1556829113899279,0.1556829113899279,0.8558305214612533,5.57976418635722,0.0054489884632394,1.7191465149907603
asthma,comorbidity,XRV-DenseNet-nih,Pneumonia,0.703264,0.703177,8.7e-05,-0.0432332614186062,0.0432332614186062,0.9576879723556636,5.57976418635722,0.0054489884632394,1.7191465149907603
asthma,comorbidity,XRV-DenseNet-nih,Pneumothorax,0.630243,0.629389,0.000855,-0.0394183084556522,0.0394183084556522,0.9613484848252836,5.57976418635722,0.0054489884632394,1.7191465149907603
asthma,comorbidity,XRV-DenseNet-nih,Support Devices,0.679896,0.680325,-0.00043,0.1250045655881655,0.1250045655881655,1.1331536265678035,5.57976418635722,0.0054489884632394,1.7191465149907603
respiratory_failure,comorbidity,XRV-DenseNet-nih,Atelectasis,0.659998,0.660393,-0.000395,0.0364615297577575,0.0364615297577575,1.037134404438505,5.57976418635722,0.0054489884632394,1.7191465149907603
respiratory_failure,comorbidity,XRV-DenseNet-nih,Cardiomegaly,0.804893,0.797849,0.007045,0.365324902981282,0.365324902981282,1.44098211148501,5.57976418635722,0.0054489884632394,1.7191465149907603
respiratory_failure,comorbidity,XRV-DenseNet-nih,Consolidation,0.791057,0.784321,0.006736,0.3861592867809558,0.3861592867809558,1.4713190138198466,5.57976418635722,0.0054489884632394,1.7191465149907603
respiratory_failure,comorbidity,XRV-DenseNet-nih,Edema,0.8309,0.826129,0.004771,0.2862608927203287,0.2862608927203287,1.331439772888303,5.57976418635722,0.0054489884632394,1.7191465149907603
respiratory_failure,comorbidity,XRV-DenseNet-nih,Enlarged Cardiomediastinum,0.767205,0.76237,0.004835,0.0869232899454643,0.0869232899454643,1.0908130001840557,5.57976418635722,0.0054489884632394,1.7191465149907603
respiratory_failure,comorbidity,XRV-DenseNet-nih,Lung Opacity,0.667383,0.662768,0.004615,0.2111978391772415,0.2111978391772415,1.2351566932747238,5.57976418635722,0.0054489884632394,1.7191465149907603
respiratory_failure,comorbidity,XRV-DenseNet-nih,Pleural Effusion,0.79445,0.791135,0.003315,0.2542871508029904,0.2542871508029904,1.289542044141387,5.57976418635722,0.0054489884632394,1.7191465149907603
respiratory_failure,comorbidity,XRV-DenseNet-nih,Pneumonia,0.703264,0.701612,0.001652,0.1140465028632011,0.1140465028632011,1.12080424427874,5.57976418635722,0.0054489884632394,1.7191465149907603
respiratory_failure,comorbidity,XRV-DenseNet-nih,Pneumothorax,0.630243,0.629167,0.001077,-0.1429095580021127,0.1429095580021127,0.8668324634101816,5.57976418635722,0.0054489884632394,1.7191465149907603
respiratory_failure,comorbidity,XRV-DenseNet-nih,Support Devices,0.679896,0.674995,0.004901,0.3493210535247676,0.3493210535247676,1.4181044046816034,5.57976418635722,0.0054489884632394,1.7191465149907603
pulmonary_fibrosis,comorbidity,XRV-DenseNet-nih,Atelectasis,0.659998,0.659876,0.000122,-0.3417635813189391,0.3417635813189391,0.7105161641484208,5.57976418635722,0.0054489884632394,1.7191465149907603
pulmonary_fibrosis,comorbidity,XRV-DenseNet-nih,Cardiomegaly,0.804893,0.804229,0.000664,0.2227965031361407,0.2227965031361407,1.24956626504523,5.57976418635722,0.0054489884632394,1.7191465149907603
pulmonary_fibrosis,comorbidity,XRV-DenseNet-nih,Consolidation,0.791057,0.790834,0.000223,0.0357114787979853,0.0357114787979853,1.0363567924438095,5.57976418635722,0.0054489884632394,1.7191465149907603
pulmonary_fibrosis,comorbidity,XRV-DenseNet-nih,Edema,0.8309,0.829462,0.001438,0.3035337447344937,0.3035337447344937,1.3546373020468616,5.57976418635722,0.0054489884632394,1.7191465149907603
pulmonary_fibrosis,comorbidity,XRV-DenseNet-nih,Enlarged Cardiomediastinum,0.767205,0.766542,0.000663,-0.2878675139380411,0.2878675139380411,0.7498609317802121,5.57976418635722,0.0054489884632394,1.7191465149907603
pulmonary_fibrosis,comorbidity,XRV-DenseNet-nih,Lung Opacity,0.667383,0.665286,0.002098,0.5916276754796344,0.5916276754796344,1.8069271140822416,5.57976418635722,0.0054489884632394,1.7191465149907603
